id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
6527,23,0,0,1,0,1,1,0,1,1
6528,29,1,6,0,1,0,0,1,1,1
6529,20,1,0,1,1,0,0,1,0,1
6531,24,1,1,6,0,1,0,1,1,0
6533,23,0,2,1,0,1,1,0,0,1
6534,33,0,5,186,1,0,1,0,1,1
6535,21,1,1,0,1,0,0,1,0,1
6536,59,0,3,2,0,1,0,1,0,1
6537,26,1,4,2,1,0,0,1,0,1
6539,38,0,2,0,1,0,0,1,0,1
6546,28,0,2,3,1,0,0,1,0,0
6547,23,1,2,58,1,0,0,1,0,1
6548,21,1,1,1,1,0,0,1,1,1
6549,52,1,0,1,0,1,0,1,1,1
6550,56,1,12,1,1,0,0,1,1,1
6551,40,0,1,1,0,1,0,1,0,1
6552,48,1,8,23,0,1,1,0,0,1
6554,26,0,0,0,1,0,1,0,1,1
6558,66,1,1,4,1,0,0,1,0,1
6560,54,0,6,1,1,0,1,0,1,1
6563,31,1,4,26,0,1,0,1,0,1
6564,34,0,0,0,1,0,0,1,0,1
6566,25,1,9,84,1,0,0,1,1,0
6570,47,0,2,6,1,0,0,1,0,1
6571,51,1,12,0,1,0,0,1,1,0
6572,25,0,1,-1,1,0,0,1,0,1
6573,25,1,0,20,1,0,0,1,0,1
6574,31,1,2,0,1,0,1,0,1,1
6577,36,0,1,0,1,0,0,1,0,1
6580,49,0,0,-1,0,1,0,1,0,1
6583,31,0,0,0,1,0,0,1,1,1
6584,30,0,1,0,1,0,0,1,0,1
6585,29,1,3,0,1,0,0,1,1,0
6586,53,1,6,10,1,0,1,0,0,1
6587,21,1,1,456,1,0,0,1,1,0
6588,21,0,0,0,1,0,0,1,1,1
6589,27,1,1,0,1,0,1,0,1,1
6591,65,0,0,0,1,0,1,0,1,1
6592,59,0,0,0,0,1,1,0,0,1
6593,59,0,0,1,0,1,0,1,1,1
6594,24,0,0,3,0,1,0,1,1,1
6595,40,0,0,1,1,0,0,1,1,1
6596,51,1,0,2,1,0,0,1,1,1
6597,34,1,10,0,1,0,0,1,1,0
6600,30,1,1,-1,1,0,0,1,0,1
6601,52,0,1,0,1,0,0,1,1,1
6604,38,1,2,2,1,0,0,1,1,1
6605,22,0,0,0,1,0,1,0,1,0
6606,43,0,0,3,1,0,0,1,1,1
6608,32,1,5,55,1,0,0,1,0,0
6611,55,0,0,1,1,0,0,1,1,1
6613,26,0,2,8,1,0,0,1,1,1
6614,23,0,1,0,0,1,0,1,0,1
6615,47,0,0,3,1,0,1,0,0,1
6616,28,1,1,0,0,1,0,1,0,1
6621,27,1,0,0,1,0,0,1,0,1
6624,61,1,2,3,1,0,0,1,0,1
6626,26,0,0,2,1,0,0,1,1,1
6629,28,1,1,0,0,1,1,0,0,1
6631,43,1,0,1,1,0,0,1,1,1
6634,33,1,21,6,0,1,0,1,1,1
6636,21,0,0,0,0,1,0,1,0,1
6637,32,0,0,1,0,1,1,0,0,1
6638,22,1,1,0,1,0,0,1,1,1
6639,51,0,3,0,1,0,0,1,1,1
6641,20,1,2,129,1,0,0,1,1,0
6642,35,0,2,1,1,0,0,1,0,1
6645,37,0,3,29,1,0,1,0,1,1
6646,28,1,0,0,0,1,0,1,1,1
6649,41,1,3,1,0,1,0,1,0,1
6650,24,1,0,1,0,1,0,1,1,0
6651,33,0,3,2,0,1,1,0,1,1
6653,30,0,4,29,1,0,1,0,0,1
6654,20,1,1,6,1,0,0,1,1,1
6655,42,0,1,-1,1,0,1,0,1,1
6657,40,1,15,65,1,0,1,0,1,1
6658,39,1,0,0,1,0,0,1,1,1
6659,21,0,0,3,1,0,0,1,1,1
6660,39,1,2,1,1,0,0,1,0,1
6661,24,0,0,0,1,0,0,1,0,1
6662,41,0,0,0,1,0,0,1,1,1
6663,39,0,1,1,1,0,0,1,1,1
6665,24,0,3,0,1,0,1,0,1,0
6667,24,0,1,0,1,0,1,0,1,1
6668,29,1,0,1,0,1,0,1,1,1
6670,25,1,2,11,0,1,0,1,0,1
6671,23,1,0,1,1,0,1,0,0,1
6672,22,1,1,0,1,0,0,1,1,0
6679,26,1,4,1,0,1,1,0,0,1
6681,26,1,3,205,0,1,0,1,1,0
6683,24,1,3,2,0,1,1,0,1,1
6685,44,0,0,34,0,1,0,1,1,1
6686,36,1,1,18,1,0,0,1,0,1
6687,39,1,10,1,1,0,0,1,0,0
6688,42,0,0,0,1,0,0,1,0,1
6689,45,0,1,1,0,1,0,1,0,1
6690,25,1,7,20,1,0,0,1,1,0
6692,33,0,0,5,1,0,0,1,0,1
6693,25,0,0,3,0,1,0,1,0,1
6695,32,0,5,9,1,0,0,1,1,1
6696,23,0,0,3,1,0,0,1,1,1
6697,39,0,0,1,0,1,0,1,0,1
6698,27,1,12,1,1,0,0,1,1,0
6699,35,0,4,1,0,1,1,0,0,1
6702,38,0,0,0,0,1,1,0,1,1
6703,30,0,4,7,1,0,0,1,1,1
6704,30,0,1,28,1,0,0,1,0,1
6705,30,0,0,0,0,1,1,0,0,0
6706,26,1,18,197,1,0,0,1,1,0
6708,31,0,2,2,1,0,0,1,1,1
6713,34,0,0,108,1,0,0,1,0,1
6715,25,0,0,44,0,1,1,0,1,1
6717,26,0,1,8,1,0,1,0,0,1
6719,38,1,2,9,1,0,0,1,1,1
6721,37,0,0,0,0,1,1,0,1,1
6722,34,0,3,0,0,1,0,1,0,1
6729,38,0,0,25,1,0,1,0,0,1
6730,31,0,0,2,0,1,1,0,1,1
6731,29,0,0,0,0,1,1,0,0,1
6732,20,1,1,15,1,0,0,1,0,0
6733,22,0,0,1,1,0,0,1,1,1
6735,51,0,0,0,0,1,1,0,0,1
6737,24,1,2,0,0,1,0,1,1,1
6739,47,1,0,1,1,0,0,1,1,0
6740,36,1,1,6,1,0,1,0,1,1
6741,21,0,1,1,0,1,0,1,1,1
6744,25,1,3,80,0,1,0,1,1,0
6747,23,1,5,4,1,0,0,1,1,0
6748,23,0,0,0,0,1,0,1,0,1
6749,24,0,0,0,0,1,1,0,0,0
6751,35,1,2,2,1,0,0,1,0,1
6754,23,0,0,0,0,1,1,0,0,1
6755,19,1,0,1,0,1,1,0,1,1
6756,32,1,0,5,1,0,0,1,0,1
6758,39,1,0,0,0,1,1,0,0,1
6759,30,1,12,9,1,0,0,1,1,0
6760,33,0,2,258,1,0,0,1,1,1
6763,36,0,0,0,0,1,1,0,0,1
6766,29,1,8,2,1,0,0,1,1,0
6769,40,0,0,0,1,0,1,0,0,1
6771,53,0,4,1,1,0,0,1,1,1
6773,28,0,0,0,0,1,1,0,0,1
6774,38,0,2,29,0,1,0,1,0,1
6775,27,1,9,1,1,0,0,1,1,0
6776,55,0,0,0,1,0,0,1,0,1
6778,22,0,1,1,0,1,0,1,1,1
6780,34,0,1,2,1,0,1,0,1,1
6781,55,0,1,4,0,1,0,1,0,1
6782,24,0,2,91,1,0,0,1,0,0
6783,47,1,21,21,0,1,1,0,1,0
6784,41,0,0,0,0,1,0,1,0,1
6786,41,0,0,0,1,0,0,1,0,1
6788,61,0,12,241,1,0,0,1,1,1
6791,57,0,3,1,1,0,0,1,1,1
6793,38,0,2,0,0,1,1,0,0,1
6794,25,1,13,5,1,0,0,1,0,1
6796,23,1,0,0,1,0,0,1,1,1
6798,23,0,3,9,1,0,0,1,0,1
6800,20,0,0,0,1,0,0,1,1,1
6801,44,0,1,1,1,0,0,1,0,0
6802,38,0,1,1,0,1,1,0,0,1
6803,56,1,5,597,1,0,0,1,1,1
6804,43,1,2,5,1,0,0,1,0,1
6805,22,1,0,149,1,0,0,1,1,1
6808,32,0,0,1,1,0,0,1,0,1
6809,29,0,0,1,1,0,0,1,1,1
6810,22,1,1,103,1,0,0,1,1,0
6811,23,1,3,44,1,0,0,1,1,0
6812,24,0,1,2,1,0,0,1,0,1
6813,45,0,0,-1,0,1,0,1,0,1
6815,21,0,2,1,1,0,0,1,1,0
6816,29,0,0,1,0,1,1,0,1,1
6818,51,1,0,1,0,1,1,0,0,1
6819,36,1,2,1,0,1,0,1,0,1
6820,25,0,1,0,1,0,0,1,1,1
6824,46,0,13,141,1,0,0,1,0,1
6825,62,1,22,33,1,0,0,1,1,0
6827,25,1,0,0,1,0,0,1,1,1
6828,27,0,2,1,1,0,0,1,0,1
6830,22,1,3,2,1,0,1,0,0,0
6834,37,0,1,2,1,0,0,1,0,1
6836,21,1,0,1,1,0,0,1,0,1
6838,39,1,2,0,1,0,1,0,0,1
6840,43,1,8,1,1,0,0,1,1,1
6846,22,1,0,0,0,1,0,1,1,1
6847,28,0,4,2,1,0,1,0,1,1
6850,43,1,0,0,1,0,0,1,0,0
6851,27,1,7,0,1,0,0,1,0,0
6852,27,1,0,54,1,0,0,1,0,1
6855,31,1,1,1,1,0,0,1,0,1
6857,28,0,0,0,0,1,1,0,1,1
6858,58,0,3,0,0,1,0,1,0,1
6859,22,1,0,6,1,0,0,1,0,1
6862,31,0,5,2,1,0,0,1,1,1
6863,33,0,0,40,1,0,0,1,1,1
6864,26,1,6,1,0,1,0,1,1,0
6866,23,0,1,-1,0,1,1,0,1,1
6870,32,0,11,141,1,0,0,1,0,0
6875,22,0,0,1,1,0,0,1,0,0
6877,35,0,2,1,1,0,1,0,1,1
6878,47,1,1,81,1,0,0,1,0,1
6881,35,0,2,13,1,0,0,1,0,1
6882,29,1,17,1,1,0,0,1,1,0
6883,54,0,1,4,0,1,1,0,0,1
6884,29,0,0,89,1,0,0,1,0,0
6885,28,1,0,0,0,1,1,0,0,1
6886,51,1,17,0,1,0,0,1,1,0
6888,36,0,0,0,0,1,1,0,1,1
6889,35,1,3,9,0,1,0,1,0,1
6892,20,1,1,1,1,0,0,1,1,1
6893,25,0,0,2,1,0,0,1,1,1
6894,29,0,2,1,0,1,0,1,1,1
6896,31,1,0,-1,1,0,0,1,0,0
6899,39,0,0,0,0,1,0,1,0,1
6900,30,1,1,132,1,0,0,1,1,1
6901,23,0,0,0,1,0,1,0,1,1
6904,23,0,1,0,1,0,1,0,1,1
6906,37,0,0,0,0,1,1,0,0,1
6908,30,1,21,0,1,0,0,1,1,1
6910,33,1,18,0,1,0,0,1,1,0
6911,20,1,0,0,0,1,0,1,0,1
6915,30,1,9,8,1,0,0,1,1,1
6916,23,0,1,35,1,0,0,1,1,1
6919,27,1,0,0,1,0,1,0,1,1
6920,38,0,10,0,0,1,0,1,1,1
6921,42,0,1,1,1,0,0,1,1,1
6923,31,0,0,0,1,0,0,1,1,1
6924,23,1,2,6,1,0,0,1,1,0
6926,31,1,1,39,1,0,0,1,0,1
6927,43,1,1,5,0,1,0,1,1,1
6929,39,0,0,5,1,0,0,1,0,1
6931,31,0,0,3,0,1,0,1,1,1
6932,22,1,3,142,1,0,0,1,0,1
6934,33,0,0,2,1,0,1,0,1,1
6936,23,1,1,120,1,0,0,1,1,1
6937,29,0,0,28,1,0,1,0,0,1
6939,62,0,2,3,1,0,0,1,0,1
6941,56,1,1,0,1,0,1,0,1,1
6943,24,1,4,2,1,0,1,0,1,1
6944,44,0,0,0,0,1,1,0,0,1
6946,22,1,2,1,1,0,0,1,1,1
6947,28,1,4,2,1,0,1,0,1,1
6948,30,0,0,0,1,0,0,1,1,1
6949,32,1,1,0,0,1,0,1,0,1
6950,51,0,3,16,1,0,0,1,0,1
6952,21,0,0,2,1,0,0,1,1,1
6955,21,1,2,18,1,0,0,1,1,0
6957,27,1,3,9,1,0,0,1,1,0
6959,28,0,0,0,1,0,0,1,0,1
6960,31,0,0,2,1,0,1,0,1,1
6961,33,1,0,1,0,1,0,1,1,0
6963,49,0,2,0,1,0,1,0,0,1
6965,41,0,2,15,1,0,1,0,0,1
6967,20,0,0,1,0,1,0,1,0,1
6968,31,1,10,181,1,0,0,1,1,1
6971,25,1,5,49,1,0,0,1,1,1
6975,23,1,4,192,1,0,0,1,1,0
6976,26,0,0,2,0,1,0,1,0,1
6977,45,1,6,1,1,0,1,0,0,1
6979,28,0,1,1,0,1,0,1,0,1
6980,28,1,13,32,1,0,1,0,1,0
6981,39,1,0,2,1,0,0,1,0,1
6982,59,1,1,1,1,0,0,1,0,1
6983,52,0,4,4,0,1,0,1,1,1
6986,36,0,1,3,0,1,0,1,0,1
6991,30,1,2,1,1,0,0,1,1,1
6996,21,1,0,0,0,1,1,0,1,1
6997,25,1,2,4,0,1,0,1,1,1
6999,22,0,0,-1,1,0,0,1,1,1
7003,61,1,20,30,0,1,0,1,1,1
7004,24,0,2,32,1,0,0,1,0,1
7006,26,1,2,0,1,0,1,0,0,0
7007,34,0,6,0,1,0,1,0,1,1
7008,45,1,12,3,0,1,0,1,1,0
7010,54,1,4,1,1,0,0,1,1,1
7011,51,0,8,25,0,1,0,1,1,1
7012,28,0,0,0,1,0,0,1,1,1
7015,23,0,0,1,1,0,0,1,0,1
7020,30,1,0,1,1,0,0,1,0,1
7022,25,1,0,1,0,1,0,1,1,1
7023,25,0,2,9,1,0,0,1,0,1
7024,28,0,2,0,1,0,0,1,0,1
7025,32,1,0,-1,0,1,1,0,1,1
7026,35,0,7,28,1,0,0,1,1,1
7027,49,1,0,4,0,1,0,1,1,1
7028,36,1,5,0,1,0,0,1,0,1
7029,33,1,16,33,0,1,0,1,1,0
7030,30,0,1,1,1,0,0,1,0,1
7032,58,0,1,-1,0,1,1,0,0,1
7033,22,0,2,13,1,0,0,1,1,1
7034,28,1,2,2,1,0,0,1,0,1
7036,28,1,0,0,0,1,0,1,0,1
7037,26,1,6,4,1,0,0,1,1,0
7039,36,1,3,1,1,0,1,0,0,1
7040,23,0,0,1,1,0,0,1,0,0
7041,22,1,0,1,1,0,0,1,1,1
7043,26,0,0,1,1,0,0,1,1,1
7044,25,0,1,0,1,0,0,1,1,1
7047,40,0,2,1,0,1,0,1,0,1
7048,28,1,0,0,0,1,0,1,1,1
7051,56,0,1,1,1,0,0,1,1,1
7053,36,0,0,280,1,0,0,1,1,1
7054,51,0,0,1,0,1,0,1,0,1
7060,35,0,9,173,1,0,1,0,1,0
7061,24,1,0,0,0,1,0,1,0,1
7064,27,1,6,1,0,1,0,1,1,1
7067,22,1,2,1,1,0,0,1,0,0
7074,23,1,4,133,0,1,1,0,0,0
7076,27,1,0,-1,0,1,1,0,0,1
7077,31,1,8,0,1,0,0,1,1,0
7079,25,0,3,7,1,0,0,1,0,1
7080,52,0,0,0,0,1,1,0,0,1
7082,35,0,0,0,1,0,0,1,0,1
7084,24,0,0,0,1,0,1,0,0,1
7087,57,0,0,6,1,0,0,1,0,1
7092,38,0,2,1,1,0,0,1,0,1
7095,26,0,1,1,0,1,0,1,0,1
7098,20,1,3,21,1,0,0,1,1,1
7099,34,0,2,1,1,0,0,1,1,1
7100,25,1,11,29,0,1,0,1,1,0
7101,24,0,0,0,1,0,1,0,0,1
7104,49,1,4,17,0,1,0,1,0,1
7105,27,1,15,30,1,0,0,1,1,0
7107,28,1,10,20,1,0,0,1,1,1
7109,55,0,0,0,1,0,0,1,0,1
7111,47,1,3,12,0,1,0,1,0,1
7112,55,1,10,4,0,1,0,1,1,1
7114,22,1,0,1,1,0,0,1,1,1
7116,32,0,9,111,1,0,0,1,1,0
7117,55,0,0,0,1,0,0,1,0,1
7119,23,0,3,6,0,1,0,1,1,1
7120,54,1,2,29,1,0,0,1,0,1
7121,40,0,0,19,1,0,0,1,0,1
7123,27,1,0,1,0,1,0,1,1,1
7125,29,0,5,1,1,0,1,0,1,1
7126,45,0,0,0,0,1,1,0,0,1
7127,25,0,2,64,0,1,0,1,0,1
7130,40,1,4,33,1,0,0,1,0,1
7131,38,1,7,6,1,0,0,1,1,1
7136,26,1,3,13,1,0,0,1,1,0
7139,37,0,0,1,1,0,1,0,1,1
7141,41,0,1,1,1,0,0,1,0,1
7142,33,0,0,0,1,0,1,0,0,1
7143,57,0,1,1,1,0,0,1,1,1
7144,34,0,3,1,0,1,0,1,1,0
7145,29,1,1,1,1,0,0,1,1,1
7148,45,0,8,1,1,0,0,1,0,1
7149,22,0,1,8,1,0,0,1,0,1
7150,22,1,0,0,0,1,1,0,1,0
7153,21,0,0,45,0,1,0,1,1,1
7154,56,0,1,1,0,1,0,1,0,1
7156,48,0,4,0,1,0,0,1,1,1
7157,27,0,1,1,0,1,0,1,0,1
7158,27,1,2,6,1,0,0,1,0,1
7159,34,0,1,4,1,0,0,1,0,1
7160,23,1,5,1,1,0,0,1,1,1
7162,47,1,3,11,1,0,0,1,1,1
7163,33,1,6,1,0,1,0,1,1,1
7164,58,0,1,1,1,0,0,1,0,1
7166,33,0,1,0,1,0,1,0,1,1
7167,40,0,2,100,0,1,1,0,1,1
7170,22,0,0,0,1,0,0,1,0,1
7171,39,0,2,8,1,0,0,1,0,1
7176,35,0,1,0,1,0,0,1,0,1
7177,22,0,0,0,0,1,0,1,0,1
7178,43,1,7,1,1,0,0,1,1,1
7180,37,0,4,0,0,1,0,1,0,1
7184,26,1,2,0,1,0,0,1,1,0
7185,60,0,0,0,1,0,0,1,0,1
7186,39,0,1,7,1,0,1,0,0,1
7187,36,1,16,1,0,1,0,1,1,0
7189,21,1,0,0,0,1,0,1,0,1
7190,28,1,1,1,1,0,1,0,0,1
7192,70,0,0,0,1,0,1,0,0,1
7196,53,0,6,0,1,0,0,1,1,1
7197,37,0,0,0,1,0,0,1,0,1
7198,21,1,1,2,1,0,0,1,1,1
7199,28,0,1,0,1,0,0,1,1,1
7200,21,0,1,156,1,0,0,1,1,1
7203,56,0,0,5,1,0,0,1,1,1
7204,30,0,3,1,0,1,0,1,0,1
7205,27,1,0,47,1,0,0,1,0,0
7206,37,1,6,1,1,0,0,1,0,1
7210,27,0,1,1,1,0,0,1,1,0
7211,41,1,7,1,0,1,0,1,1,1
7214,30,1,7,0,0,1,1,0,1,1
7216,32,1,7,0,1,0,0,1,1,0
7219,32,0,3,0,1,0,0,1,1,1
7222,34,1,5,0,1,0,1,0,0,1
7223,46,0,3,1,1,0,0,1,1,1
7224,24,1,1,0,1,0,0,1,1,1
7225,32,1,7,51,1,0,0,1,1,1
7226,43,1,6,9,1,0,0,1,0,1
7227,50,0,3,11,1,0,0,1,0,1
7228,30,1,4,96,1,0,0,1,0,1
7231,37,0,3,0,0,1,0,1,1,1
7234,37,0,1,1,1,0,0,1,0,1
7237,40,0,3,40,0,1,0,1,0,1
7238,53,0,0,0,0,1,1,0,0,1
7239,31,1,6,1,0,1,0,1,0,1
7240,33,0,4,1,0,1,0,1,1,1
7242,22,0,0,1,0,1,1,0,1,1
7243,27,1,2,0,0,1,0,1,1,1
7245,25,1,5,3,0,1,0,1,1,0
7246,24,0,2,1,1,0,0,1,0,1
7247,24,1,2,3,1,0,1,0,1,1
7249,26,0,1,2,1,0,1,0,1,1
7252,26,1,3,0,1,0,1,0,1,0
7254,20,1,0,1,1,0,0,1,0,1
7255,27,1,4,-1,0,1,0,1,1,1
7257,24,1,1,1,1,0,0,1,0,1
7258,26,1,8,1,1,0,0,1,1,1
7259,26,0,5,5,0,1,0,1,0,1
7260,54,1,0,1,1,0,0,1,0,1
7265,64,0,13,1,0,1,0,1,1,1
7266,24,0,0,1,1,0,0,1,0,1
7269,57,0,0,0,0,1,1,0,0,1
7271,46,0,0,1,0,1,1,0,0,1
7272,56,0,16,0,1,0,0,1,1,1
7275,39,0,0,0,0,1,1,0,0,1
7276,68,0,4,11,0,1,0,1,0,1
7279,28,1,1,1,0,1,0,1,1,1
7280,39,1,19,0,0,1,0,1,1,1
7281,38,0,0,0,0,1,0,1,0,1
7283,25,0,3,1,0,1,1,0,1,0
7284,25,0,2,0,1,0,0,1,0,1
7285,21,1,3,9,1,0,0,1,1,1
7286,31,0,2,16,1,0,0,1,0,1
7288,33,1,3,7,1,0,0,1,1,1
7289,26,1,20,43,1,0,0,1,1,0
7292,35,0,13,2,1,0,1,0,1,0
7293,34,0,19,1,0,1,0,1,1,0
7294,41,1,31,242,1,0,0,1,0,0
7296,57,0,0,0,0,1,0,1,0,1
7298,42,0,1,0,1,0,1,0,1,1
7299,26,1,9,2,1,0,0,1,1,0
7301,36,1,2,2,1,0,0,1,1,1
7302,41,1,24,1,1,0,0,1,1,0
7304,27,0,0,1,1,0,0,1,0,1
7305,58,1,0,1,1,0,1,0,0,1
7308,45,1,3,0,1,0,0,1,0,1
7310,34,0,5,1,1,0,0,1,0,1
7311,50,0,0,0,0,1,0,1,0,1
7312,25,1,6,0,1,0,0,1,0,0
7315,24,1,2,1,0,1,0,1,1,1
7317,27,0,2,83,1,0,0,1,1,1
7319,30,1,2,0,0,1,0,1,0,1
7320,22,1,3,1,1,0,0,1,0,0
7321,27,0,0,0,1,0,0,1,1,1
7322,20,1,0,1,1,0,0,1,0,1
7323,41,1,19,48,1,0,0,1,1,1
7324,30,0,0,0,1,0,0,1,0,1
7326,24,0,3,75,1,0,0,1,1,0
7327,39,0,0,1,0,1,0,1,1,1
7330,32,1,3,0,1,0,1,0,1,1
7331,29,1,0,343,1,0,1,0,0,1
7332,37,1,0,0,1,0,0,1,0,1
7334,26,1,24,0,1,0,0,1,1,0
7335,24,1,2,1,1,0,0,1,1,1
7337,30,0,2,1,1,0,0,1,0,1
7338,20,1,4,376,1,0,0,1,1,0
7339,25,1,1,0,0,1,0,1,1,1
7340,31,1,0,0,1,0,1,0,0,1
7341,25,1,0,-1,0,1,0,1,1,1
7342,41,1,0,1,1,0,0,1,0,1
7343,25,0,0,1,1,0,0,1,0,1
7344,25,1,2,1,1,0,0,1,1,1
7345,22,1,1,0,1,0,0,1,1,1
7347,25,0,0,5,1,0,1,0,1,1
7348,38,0,0,1,0,1,0,1,1,1
7351,40,0,0,64,1,0,0,1,0,1
7354,49,0,4,3,0,1,1,0,0,1
7355,35,0,2,1,0,1,1,0,0,1
7356,21,1,0,1,0,1,0,1,0,1
7358,25,0,0,1,1,0,0,1,0,1
7359,21,0,1,0,1,0,0,1,0,1
7362,24,1,11,77,0,1,1,0,1,0
7365,28,0,3,50,1,0,0,1,0,1
7369,34,1,4,0,1,0,0,1,1,1
7370,57,0,8,5,0,1,0,1,1,1
7373,40,1,15,72,1,0,0,1,1,0
7375,22,1,2,1,0,1,0,1,1,1
7380,37,1,3,0,0,1,0,1,1,1
7381,43,0,0,-1,1,0,1,0,1,1
7382,26,1,5,0,1,0,0,1,1,1
7383,24,1,2,1,1,0,0,1,0,1
7385,56,1,1,0,1,0,0,1,0,1
7386,23,1,2,2,1,0,0,1,1,1
7387,43,0,12,52,1,0,0,1,0,1
7388,32,0,0,1,0,1,0,1,0,1
7391,21,1,0,1,1,0,0,1,1,0
7392,51,0,2,24,1,0,0,1,1,1
7393,20,1,0,11,0,1,0,1,1,0
7395,42,1,17,32,1,0,0,1,1,0
7396,58,0,1,2,0,1,0,1,0,1
7399,28,0,1,0,1,0,1,0,0,1
7400,30,0,2,0,0,1,1,0,1,1
7402,28,1,4,1,0,1,0,1,0,1
7405,24,1,9,8,0,1,1,0,0,0
7406,22,1,1,38,1,0,0,1,1,0
7410,50,0,1,1,1,0,0,1,0,1
7411,30,0,5,1,0,1,0,1,1,0
7412,28,1,0,0,1,0,0,1,0,1
7413,21,1,3,0,1,0,0,1,1,1
7416,26,0,2,-1,0,1,0,1,0,1
7417,51,0,0,1,1,0,1,0,0,1
7419,21,0,1,3,1,0,0,1,1,1
7420,29,1,0,1,1,0,0,1,0,1
7421,43,0,0,0,0,1,0,1,0,1
7422,22,0,1,1,1,0,0,1,1,1
7423,52,1,0,4,1,0,0,1,1,1
7424,36,0,0,0,1,0,0,1,1,1
7425,24,0,0,0,1,0,0,1,1,1
7426,26,0,5,1,1,0,0,1,1,1
7427,27,0,8,0,0,1,0,1,1,0
7429,19,1,0,2,0,1,0,1,0,0
7432,26,0,2,-1,1,0,0,1,0,1
7435,29,0,0,0,1,0,1,0,1,1
7437,29,1,20,56,1,0,1,0,0,0
7439,38,1,1,77,1,0,0,1,1,1
7440,34,0,5,0,1,0,0,1,1,1
7441,23,0,2,1,1,0,0,1,0,1
7442,26,1,0,0,1,0,0,1,0,1
7443,29,0,1,0,0,1,1,0,1,1
7444,24,0,1,0,1,0,0,1,1,1
7445,31,1,1,17,1,0,0,1,0,0
7446,50,0,0,0,1,0,0,1,0,1
7447,24,0,0,0,0,1,1,0,1,1
7448,31,0,0,-1,1,0,1,0,1,1
7449,36,1,13,2,1,0,0,1,1,0
7450,32,1,13,38,0,1,0,1,1,0
7454,42,1,1,17,0,1,0,1,1,1
7455,22,0,0,1,1,0,0,1,1,1
7457,26,1,5,27,1,0,0,1,1,1
7459,26,1,10,1,1,0,0,1,1,0
7460,30,1,3,2,0,1,0,1,0,1
7462,53,1,3,2,0,1,0,1,0,1
7464,23,1,2,2,1,0,0,1,1,1
7465,22,0,0,1,1,0,0,1,0,1
7466,27,0,0,1,0,1,0,1,0,1
7467,21,0,0,0,0,1,1,0,0,1
7468,42,1,2,1,1,0,0,1,0,1
7469,31,1,4,4,1,0,0,1,1,1
7472,80,0,0,0,0,1,0,1,0,1
7476,68,0,6,2,0,1,0,1,1,1
7477,23,0,1,2,1,0,0,1,1,0
7478,36,1,4,2,1,0,0,1,1,1
7479,24,0,0,15,1,0,0,1,0,0
7481,21,1,0,1,1,0,0,1,0,0
7482,26,1,3,1,0,1,0,1,1,1
7484,30,1,8,45,1,0,1,0,1,1
7487,36,0,1,0,1,0,0,1,0,1
7488,21,1,0,34,1,0,0,1,1,0
7490,31,0,1,0,0,1,1,0,1,1
7493,20,1,0,2,1,0,1,0,1,1
7495,49,0,4,4,0,1,0,1,0,0
7496,24,0,0,2,1,0,0,1,0,0
7497,20,1,0,0,1,0,0,1,1,0
7499,44,0,1,1,0,1,0,1,0,1
7500,25,0,1,13,1,0,1,0,1,1
7502,41,1,11,118,1,0,0,1,0,1
7503,25,0,1,0,1,0,0,1,1,1
7508,44,0,0,1,0,1,0,1,0,1
7510,33,0,0,0,1,0,0,1,1,1
7511,20,1,0,1,1,0,0,1,1,1
7513,21,1,1,1,1,0,0,1,1,1
7514,44,0,3,0,1,0,0,1,0,1
7515,23,1,1,9,1,0,0,1,1,0
7516,35,1,0,57,0,1,0,1,1,0
7517,41,0,0,1,0,1,1,0,1,1
7519,30,0,1,21,1,0,0,1,1,1
7522,36,1,7,1,1,0,0,1,1,1
7523,26,1,1,0,1,0,0,1,1,1
7524,32,0,0,0,1,0,1,0,0,1
7526,23,1,0,0,0,1,0,1,0,1
7530,43,0,9,1,0,1,1,0,1,0
7531,30,1,3,0,1,0,0,1,1,1
7534,44,1,1,0,1,0,0,1,0,1
7536,39,0,1,1,1,0,0,1,0,1
7537,37,1,2,1,1,0,0,1,0,1
7540,31,1,6,1,1,0,0,1,1,0
7541,63,0,5,4,0,1,0,1,0,1
7542,66,1,11,5,1,0,1,0,1,0
7543,19,1,2,1,1,0,0,1,0,0
7545,24,0,3,0,1,0,0,1,0,1
7546,21,0,2,27,0,1,0,1,0,0
7547,48,0,0,1,1,0,1,0,0,1
7548,37,0,0,13,1,0,0,1,1,1
7551,21,1,0,1,0,1,0,1,1,1
7553,20,0,0,1,0,1,1,0,0,1
7555,64,0,0,0,0,1,1,0,0,1
7556,22,0,0,0,0,1,0,1,0,1
7559,43,0,8,1,1,0,0,1,0,1
7560,25,1,3,19,1,0,0,1,0,1
7561,33,0,10,117,1,0,0,1,0,0
7562,26,0,1,1,1,0,0,1,1,1
7563,33,0,1,0,0,1,1,0,0,1
7570,44,0,0,2,1,0,0,1,1,1
7571,31,0,0,0,1,0,0,1,1,1
7572,50,1,9,1,0,1,0,1,0,1
7573,33,1,16,6,1,0,0,1,1,0
7576,31,1,1,-1,1,0,0,1,1,0
7577,25,0,0,0,0,1,1,0,0,1
7578,43,0,2,16,0,1,1,0,1,1
7581,27,1,0,0,0,1,0,1,1,1
